account_id,customer_id,branch_id,account_type,account_status,opened_date,currency,snapshot_date
ACC0000006967,CUST00003929,BR0002,WALLET,ACTIVE,11/25/2020,NPR,1/1/2026
ACC0000006968,CUST00003354,BR0022,WALLET,ACTIVE,6/7/2020,NPR,1/1/2026
ACC0000006969,CUST00001808,BR0027,CURRENT,ACTIVE,7/23/2023,NPR,1/1/2026
ACC0000006970,CUST00001989,BR0032,SALARY,ACTIVE,8/26/2024,NPR,1/1/2026
ACC0000006971,CUST00001992,BR0021,SALARY,ACTIVE,10/27/2019,NPR,1/1/2026
ACC0000006972,CUST00004583,BR0029,SALARY,BLOCKED,8/25/2024,NPR,1/1/2026
ACC0000006973,CUST00001693,BR0034,WALLET,ACTIVE,8/12/2019,NPR,1/1/2026
ACC0000006974,CUST00002768,BR0018,SALARY,ACTIVE,3/12/2023,NPR,1/1/2026
ACC0000006975,CUST00001111,BR0034,LOAN,ACTIVE,6/16/2024,NPR,1/1/2026
ACC0000006976,CUST00004614,BR0019,SAVINGS,ACTIVE,7/14/2023,NPR,1/1/2026
ACC0000006977,CUST00001202,BR0036,SAVINGS,DORMANT,7/16/2025,NPR,1/1/2026
ACC0000006978,CUST00001974,BR0032,SALARY,ACTIVE,5/9/2023,NPR,1/1/2026
ACC0000006979,CUST00003191,BR0026,LOAN,ACTIVE,2/13/2020,NPR,1/1/2026
ACC0000006980,CUST00002037,BR0030,SAVINGS,ACTIVE,7/31/2021,NPR,1/1/2026
ACC0000006981,CUST00001420,BR0024,LOAN,CLOSED,3/18/2022,NPR,1/1/2026
ACC0000006982,CUST00000342,BR0025,CURRENT,ACTIVE,6/6/2019,NPR,1/1/2026
ACC0000006983,CUST00001437,BR0001,CURRENT,ACTIVE,10/22/2025,NPR,1/1/2026
ACC0000006984,CUST00003867,BR0015,LOAN,ACTIVE,9/22/2025,NPR,1/1/2026
ACC0000006985,CUST00001829,BR0008,CURRENT,ACTIVE,9/14/2023,NPR,1/1/2026
ACC0000006986,CUST00000938,BR0014,SALARY,ACTIVE,9/3/2025,NPR,1/1/2026
ACC0000006987,CUST00004729,BR0017,CURRENT,ACTIVE,4/20/2024,NPR,1/1/2026
ACC0000006988,CUST00000041,BR0006,SALARY,ACTIVE,6/24/2023,NPR,1/1/2026
ACC0000006989,CUST00000771,BR0034,WALLET,DORMANT,7/23/2023,NPR,1/1/2026
ACC0000006990,CUST00004797,BR0004,LOAN,CLOSED,5/26/2019,NPR,1/1/2026
ACC0000006991,CUST00003365,BR0001,WALLET,ACTIVE,2/9/2021,NPR,1/1/2026
ACC0000006992,CUST00001854,BR0036,CURRENT,ACTIVE,4/3/2023,NPR,1/1/2026
ACC0000006993,CUST00003908,BR0039,SAVINGS,ACTIVE,10/16/2022,NPR,1/1/2026
ACC0000006994,CUST00004140,BR0022,SAVINGS,ACTIVE,4/4/2023,NPR,1/1/2026
ACC0000006995,CUST00003515,BR0034,WALLET,ACTIVE,12/28/2024,NPR,1/1/2026
ACC0000006996,CUST00002211,BR0006,LOAN,ACTIVE,10/10/2022,NPR,1/1/2026
ACC0000006997,CUST00004170,BR0003,LOAN,ACTIVE,9/1/2020,NPR,1/1/2026
ACC0000006998,CUST00003297,BR0039,SAVINGS,ACTIVE,2/3/2021,NPR,1/1/2026
ACC0000006999,CUST00002585,BR0020,SAVINGS,ACTIVE,10/25/2025,NPR,1/1/2026
ACC0000007000,CUST00001441,BR0005,WALLET,ACTIVE,4/20/2024,NPR,1/1/2026
ACC0000007001,CUST00002027,BR0024,SALARY,ACTIVE,9/7/2023,NPR,1/1/2026
ACC0000007002,CUST00000235,BR0031,WALLET,DORMANT,9/20/2024,NPR,1/1/2026
ACC0000007003,CUST00003420,BR0031,SAVINGS,ACTIVE,7/5/2025,NPR,1/1/2026
ACC0000007004,CUST00000907,BR0018,WALLET,ACTIVE,3/1/2025,NPR,1/1/2026
ACC0000007005,CUST00001239,BR0034,CURRENT,CLOSED,7/11/2019,NPR,1/1/2026
ACC0000007006,CUST00001667,BR0010,WALLET,ACTIVE,8/10/2022,NPR,1/1/2026
ACC0000007007,CUST00003923,BR0016,LOAN,BLOCKED,7/4/2021,NPR,1/1/2026
ACC0000007008,CUST00004207,BR0008,SAVINGS,DORMANT,12/4/2019,NPR,1/1/2026
ACC0000007009,CUST00001654,BR0011,SALARY,ACTIVE,5/24/2021,NPR,1/1/2026
ACC0000007010,CUST00004610,BR0015,CURRENT,ACTIVE,3/31/2025,NPR,1/1/2026
ACC0000007011,CUST00004937,BR0011,WALLET,ACTIVE,7/24/2024,NPR,1/1/2026
ACC0000007012,CUST00004442,BR0033,CURRENT,ACTIVE,7/6/2020,NPR,1/1/2026
ACC0000007013,CUST00002617,BR0017,SALARY,CLOSED,4/21/2024,NPR,1/1/2026
ACC0000007014,CUST00002867,BR0023,SAVINGS,ACTIVE,4/15/2020,NPR,1/1/2026
ACC0000007015,CUST00003049,BR0021,SAVINGS,ACTIVE,3/29/2021,NPR,1/1/2026
ACC0000007016,CUST00002819,BR0014,WALLET,ACTIVE,3/8/2023,NPR,1/1/2026
ACC0000007017,CUST00001490,BR0014,LOAN,CLOSED,7/25/2023,NPR,1/1/2026
ACC0000007018,CUST00000546,BR0012,LOAN,ACTIVE,4/5/2020,NPR,1/1/2026
ACC0000007019,CUST00004117,BR0012,SAVINGS,ACTIVE,11/2/2022,NPR,1/1/2026
ACC0000007020,CUST00000734,BR0034,SAVINGS,DORMANT,1/3/2025,NPR,1/1/2026
ACC0000007021,CUST00003739,BR0026,WALLET,ACTIVE,1/13/2025,NPR,1/1/2026
ACC0000007022,CUST00002381,BR0011,CURRENT,ACTIVE,1/24/2025,NPR,1/1/2026
ACC0000007023,CUST00004068,BR0031,LOAN,ACTIVE,7/9/2024,NPR,1/1/2026
ACC0000007024,CUST00003319,BR0018,SALARY,ACTIVE,2/15/2022,NPR,1/1/2026
ACC0000007025,CUST00002091,BR0039,SALARY,DORMANT,9/8/2023,NPR,1/1/2026
ACC0000007026,CUST00002837,BR0040,LOAN,ACTIVE,7/19/2025,NPR,1/1/2026
ACC0000007027,CUST00004981,BR0015,CURRENT,ACTIVE,8/15/2024,NPR,1/1/2026
ACC0000007028,CUST00001380,BR0025,SAVINGS,ACTIVE,7/11/2022,NPR,1/1/2026
ACC0000007029,CUST00004952,BR0035,WALLET,ACTIVE,2/13/2022,NPR,1/1/2026
ACC0000007030,CUST00002043,BR0001,LOAN,ACTIVE,4/10/2024,NPR,1/1/2026
ACC0000007031,CUST00004192,BR0020,WALLET,ACTIVE,9/1/2021,NPR,1/1/2026
ACC0000007032,CUST00001237,BR0015,CURRENT,ACTIVE,7/13/2019,NPR,1/1/2026
ACC0000007033,CUST00000189,BR0012,CURRENT,ACTIVE,5/20/2024,NPR,1/1/2026
ACC0000007034,CUST00001499,BR0012,SALARY,ACTIVE,7/29/2023,NPR,1/1/2026
ACC0000007035,CUST00004145,BR0020,LOAN,ACTIVE,3/1/2021,NPR,1/1/2026
ACC0000007036,CUST00004499,BR0030,SALARY,ACTIVE,12/14/2019,NPR,1/1/2026
ACC0000007037,CUST00004590,BR0009,SALARY,CLOSED,10/23/2022,NPR,1/1/2026
ACC0000007038,CUST00004790,BR0031,CURRENT,ACTIVE,6/8/2025,NPR,1/1/2026
ACC0000007039,CUST00001288,BR0013,CURRENT,ACTIVE,7/1/2025,NPR,1/1/2026
ACC0000007040,CUST00003134,BR0022,SALARY,ACTIVE,10/31/2025,NPR,1/1/2026
ACC0000007041,CUST00001157,BR0037,WALLET,ACTIVE,12/13/2019,NPR,1/1/2026
ACC0000007042,CUST00002803,BR0028,WALLET,ACTIVE,3/1/2024,NPR,1/1/2026
ACC0000007043,CUST00001598,BR0018,SALARY,ACTIVE,1/25/2020,NPR,1/1/2026
ACC0000007044,CUST00004502,BR0005,SAVINGS,ACTIVE,5/30/2024,NPR,1/1/2026
ACC0000007045,CUST00000895,BR0023,SALARY,ACTIVE,11/28/2019,NPR,1/1/2026
ACC0000007046,CUST00002149,BR0017,WALLET,ACTIVE,9/16/2023,NPR,1/1/2026
ACC0000007047,CUST00004995,BR0031,WALLET,ACTIVE,9/15/2020,NPR,1/1/2026
ACC0000007048,CUST00000453,BR0019,SALARY,ACTIVE,7/18/2022,NPR,1/1/2026
ACC0000007049,CUST00004761,BR0002,CURRENT,ACTIVE,1/30/2021,NPR,1/1/2026
ACC0000007050,CUST00000440,BR0024,LOAN,ACTIVE,12/8/2019,NPR,1/1/2026
ACC0000007051,CUST00004804,BR0026,SALARY,ACTIVE,11/5/2020,NPR,1/1/2026
ACC0000007052,CUST00002506,BR0005,LOAN,DORMANT,5/7/2021,NPR,1/1/2026
ACC0000007053,CUST00004955,BR0011,SALARY,ACTIVE,8/1/2022,NPR,1/1/2026
ACC0000007054,CUST00000434,BR0009,LOAN,ACTIVE,3/20/2021,NPR,1/1/2026
ACC0000007055,CUST00003417,BR0016,WALLET,BLOCKED,9/5/2023,NPR,1/1/2026
ACC0000007056,CUST00004119,BR0031,LOAN,ACTIVE,2/28/2025,NPR,1/1/2026
ACC0000007057,CUST00004875,BR0019,CURRENT,ACTIVE,6/29/2025,NPR,1/1/2026
ACC0000007058,CUST00002542,BR0027,CURRENT,ACTIVE,3/17/2023,NPR,1/1/2026
ACC0000007059,CUST00001237,BR0007,WALLET,ACTIVE,10/18/2021,NPR,1/1/2026
ACC0000007060,CUST00003887,BR0020,SAVINGS,ACTIVE,4/14/2024,NPR,1/1/2026
ACC0000007061,CUST00001493,BR0026,LOAN,ACTIVE,8/7/2025,NPR,1/1/2026
ACC0000007062,CUST00000557,BR0025,WALLET,ACTIVE,8/24/2024,NPR,1/1/2026
ACC0000007063,CUST00003670,BR0001,LOAN,ACTIVE,1/10/2025,NPR,1/1/2026
ACC0000007064,CUST00002470,BR0007,WALLET,ACTIVE,6/10/2021,NPR,1/1/2026
ACC0000007065,CUST00002631,BR0031,LOAN,ACTIVE,12/2/2023,NPR,1/1/2026
ACC0000007066,CUST00001663,BR0009,WALLET,ACTIVE,7/25/2025,NPR,1/1/2026
ACC0000007067,CUST00004036,BR0033,CURRENT,ACTIVE,9/5/2020,NPR,1/1/2026
ACC0000007068,CUST00001231,BR0026,CURRENT,DORMANT,1/8/2022,NPR,1/1/2026
ACC0000007069,CUST00001925,BR0021,CURRENT,ACTIVE,2/22/2024,NPR,1/1/2026
ACC0000007070,CUST00001666,BR0037,WALLET,ACTIVE,3/10/2025,NPR,1/1/2026
ACC0000007071,CUST00000989,BR0003,CURRENT,ACTIVE,12/30/2024,NPR,1/1/2026
ACC0000007072,CUST00003179,BR0024,WALLET,ACTIVE,3/23/2024,NPR,1/1/2026
ACC0000007073,CUST00002321,BR0013,SALARY,DORMANT,9/29/2022,NPR,1/1/2026
ACC0000007074,CUST00001751,BR0007,SALARY,ACTIVE,9/29/2023,NPR,1/1/2026
ACC0000007075,CUST00001859,BR0012,WALLET,ACTIVE,9/18/2025,NPR,1/1/2026
ACC0000007076,CUST00004511,BR0030,SALARY,ACTIVE,12/11/2022,NPR,1/1/2026
ACC0000007077,CUST00000647,BR0034,WALLET,BLOCKED,2/24/2021,NPR,1/1/2026
ACC0000007078,CUST00004025,BR0018,CURRENT,ACTIVE,6/20/2019,NPR,1/1/2026
ACC0000007079,CUST00002663,BR0010,WALLET,ACTIVE,6/6/2019,NPR,1/1/2026
ACC0000007080,CUST00004152,BR0006,LOAN,ACTIVE,9/16/2020,NPR,1/1/2026
ACC0000007081,CUST00004227,BR0004,SAVINGS,ACTIVE,12/30/2020,NPR,1/1/2026
ACC0000007082,CUST00001168,BR0030,SALARY,ACTIVE,12/16/2021,NPR,1/1/2026
ACC0000007083,CUST00004532,BR0020,SALARY,BLOCKED,2/19/2020,NPR,1/1/2026
ACC0000007084,CUST00004106,BR0027,SAVINGS,ACTIVE,4/26/2020,NPR,1/1/2026
ACC0000007085,CUST00002685,BR0025,CURRENT,ACTIVE,11/5/2020,NPR,1/1/2026
ACC0000007086,CUST00002801,BR0008,SALARY,ACTIVE,1/18/2021,NPR,1/1/2026
ACC0000007087,CUST00001775,BR0012,SAVINGS,ACTIVE,12/23/2019,NPR,1/1/2026
ACC0000007088,CUST00003976,BR0025,WALLET,ACTIVE,6/13/2025,NPR,1/1/2026
ACC0000007089,CUST00003236,BR0029,SAVINGS,ACTIVE,12/22/2023,NPR,1/1/2026
ACC0000007090,CUST00002232,BR0004,CURRENT,ACTIVE,10/26/2021,NPR,1/1/2026
ACC0000007091,CUST00001659,BR0018,CURRENT,ACTIVE,7/27/2021,NPR,1/1/2026
ACC0000007092,CUST00004938,BR0015,WALLET,ACTIVE,10/21/2025,NPR,1/1/2026
ACC0000007093,CUST00001386,BR0037,SAVINGS,ACTIVE,10/14/2020,NPR,1/1/2026
ACC0000007094,CUST00002771,BR0012,SAVINGS,ACTIVE,3/30/2023,NPR,1/1/2026
ACC0000007095,CUST00001616,BR0038,SAVINGS,DORMANT,12/1/2024,NPR,1/1/2026
ACC0000007096,CUST00000885,BR0034,CURRENT,ACTIVE,3/24/2023,NPR,1/1/2026
ACC0000007097,CUST00000049,BR0036,WALLET,ACTIVE,7/25/2023,NPR,1/1/2026
ACC0000007098,CUST00001610,BR0028,LOAN,ACTIVE,7/27/2020,NPR,1/1/2026
ACC0000007099,CUST00000131,BR0017,WALLET,ACTIVE,7/22/2021,NPR,1/1/2026
ACC0000007100,CUST00002209,BR0009,SAVINGS,ACTIVE,10/28/2022,NPR,1/1/2026
ACC0000007101,CUST00000194,BR0038,SAVINGS,CLOSED,6/15/2025,NPR,1/1/2026
ACC0000007102,CUST00002184,BR0027,LOAN,ACTIVE,1/28/2021,NPR,1/1/2026
ACC0000007103,CUST00000964,BR0010,SAVINGS,ACTIVE,2/10/2024,NPR,1/1/2026
ACC0000007104,CUST00003405,BR0035,SALARY,ACTIVE,1/1/2024,NPR,1/1/2026
ACC0000007105,CUST00003364,BR0002,WALLET,ACTIVE,11/29/2019,NPR,1/1/2026
ACC0000007106,CUST00000176,BR0014,SAVINGS,ACTIVE,12/16/2021,NPR,1/1/2026
ACC0000007107,CUST00000306,BR0038,CURRENT,ACTIVE,12/15/2020,NPR,1/1/2026
ACC0000007108,CUST00000915,BR0038,CURRENT,ACTIVE,4/20/2022,NPR,1/1/2026
ACC0000007109,CUST00002165,BR0035,CURRENT,ACTIVE,9/28/2020,NPR,1/1/2026
ACC0000007110,CUST00002615,BR0023,WALLET,ACTIVE,6/21/2024,NPR,1/1/2026
ACC0000007111,CUST00001673,BR0036,LOAN,CLOSED,6/6/2024,NPR,1/1/2026
ACC0000007112,CUST00004553,BR0026,SALARY,ACTIVE,4/20/2021,NPR,1/1/2026
ACC0000007113,CUST00001595,BR0040,LOAN,ACTIVE,6/18/2020,NPR,1/1/2026
ACC0000007114,CUST00001159,BR0023,SALARY,ACTIVE,12/21/2023,NPR,1/1/2026
ACC0000007115,CUST00003706,BR0020,WALLET,ACTIVE,4/6/2019,NPR,1/1/2026
ACC0000007116,CUST00000838,BR0004,SAVINGS,ACTIVE,2/22/2020,NPR,1/1/2026
ACC0000007117,CUST00001108,BR0029,CURRENT,ACTIVE,7/9/2025,NPR,1/1/2026
ACC0000007118,CUST00004530,BR0036,LOAN,ACTIVE,4/25/2021,NPR,1/1/2026
ACC0000007119,CUST00002939,BR0012,SAVINGS,DORMANT,11/28/2019,NPR,1/1/2026
ACC0000007120,CUST00000621,BR0012,WALLET,ACTIVE,5/26/2020,NPR,1/1/2026
ACC0000007121,CUST00002831,BR0013,LOAN,ACTIVE,2/6/2022,NPR,1/1/2026
ACC0000007122,CUST00004199,BR0017,LOAN,ACTIVE,6/29/2025,NPR,1/1/2026
ACC0000007123,CUST00001358,BR0020,SALARY,ACTIVE,9/26/2025,NPR,1/1/2026
ACC0000007124,CUST00000357,BR0009,LOAN,CLOSED,4/29/2025,NPR,1/1/2026
ACC0000007125,CUST00002334,BR0019,SALARY,DORMANT,2/20/2020,NPR,1/1/2026
ACC0000007126,CUST00004503,BR0010,LOAN,ACTIVE,3/17/2022,NPR,1/1/2026
ACC0000007127,CUST00000215,BR0036,CURRENT,DORMANT,8/23/2021,NPR,1/1/2026
ACC0000007128,CUST00000082,BR0036,SAVINGS,ACTIVE,6/1/2024,NPR,1/1/2026
ACC0000007129,CUST00001171,BR0034,SAVINGS,ACTIVE,6/18/2024,NPR,1/1/2026
ACC0000007130,CUST00003816,BR0031,LOAN,ACTIVE,1/21/2020,NPR,1/1/2026
ACC0000007131,CUST00001696,BR0025,SAVINGS,ACTIVE,5/3/2023,NPR,1/1/2026
ACC0000007132,CUST00000548,BR0029,WALLET,ACTIVE,8/26/2025,NPR,1/1/2026
ACC0000007133,CUST00001877,BR0014,SAVINGS,ACTIVE,7/15/2024,NPR,1/1/2026
ACC0000007134,CUST00003723,BR0030,SALARY,ACTIVE,1/28/2025,NPR,1/1/2026
ACC0000007135,CUST00003635,BR0023,SALARY,DORMANT,11/10/2019,NPR,1/1/2026
ACC0000007136,CUST00004091,BR0002,CURRENT,ACTIVE,8/18/2021,NPR,1/1/2026
ACC0000007137,CUST00003801,BR0026,SALARY,ACTIVE,4/12/2023,NPR,1/1/2026
ACC0000007138,CUST00001883,BR0033,CURRENT,DORMANT,2/24/2025,NPR,1/1/2026
ACC0000007139,CUST00004444,BR0038,WALLET,DORMANT,9/1/2023,NPR,1/1/2026
ACC0000007140,CUST00003816,BR0018,LOAN,ACTIVE,8/28/2024,NPR,1/1/2026
ACC0000007141,CUST00003090,BR0007,WALLET,ACTIVE,4/3/2019,NPR,1/1/2026
ACC0000007142,CUST00001136,BR0005,SAVINGS,ACTIVE,9/8/2019,NPR,1/1/2026
ACC0000007143,CUST00004329,BR0017,CURRENT,ACTIVE,7/23/2019,NPR,1/1/2026
ACC0000007144,CUST00000656,BR0001,CURRENT,ACTIVE,10/2/2020,NPR,1/1/2026
ACC0000007145,CUST00000883,BR0027,WALLET,ACTIVE,2/5/2020,NPR,1/1/2026
ACC0000007146,CUST00004938,BR0009,SAVINGS,ACTIVE,11/26/2022,NPR,1/1/2026
ACC0000007147,CUST00003585,BR0032,CURRENT,ACTIVE,5/7/2025,NPR,1/1/2026
ACC0000007148,CUST00003626,BR0020,SAVINGS,DORMANT,12/7/2020,NPR,1/1/2026
ACC0000007149,CUST00004660,BR0029,LOAN,BLOCKED,1/21/2021,NPR,1/1/2026
ACC0000007150,CUST00001806,BR0020,CURRENT,ACTIVE,12/6/2025,NPR,1/1/2026
ACC0000007151,CUST00001697,BR0037,SALARY,DORMANT,4/22/2019,NPR,1/1/2026
ACC0000007152,CUST00004902,BR0021,SALARY,DORMANT,11/9/2024,NPR,1/1/2026
ACC0000007153,CUST00004923,BR0031,SALARY,ACTIVE,7/10/2023,NPR,1/1/2026
ACC0000007154,CUST00004550,BR0035,CURRENT,ACTIVE,4/17/2020,NPR,1/1/2026
ACC0000007155,CUST00004720,BR0020,WALLET,ACTIVE,4/29/2023,NPR,1/1/2026
ACC0000007156,CUST00001252,BR0030,CURRENT,ACTIVE,3/3/2020,NPR,1/1/2026
ACC0000007157,CUST00004373,BR0039,SAVINGS,ACTIVE,2/20/2025,NPR,1/1/2026
ACC0000007158,CUST00004677,BR0019,CURRENT,ACTIVE,10/29/2025,NPR,1/1/2026
ACC0000007159,CUST00000949,BR0011,WALLET,CLOSED,6/11/2020,NPR,1/1/2026
ACC0000007160,CUST00000038,BR0014,LOAN,BLOCKED,12/1/2022,NPR,1/1/2026
ACC0000007161,CUST00001040,BR0016,CURRENT,ACTIVE,2/11/2021,NPR,1/1/2026
ACC0000007162,CUST00004003,BR0009,LOAN,DORMANT,4/19/2024,NPR,1/1/2026
ACC0000007163,CUST00003930,BR0026,CURRENT,ACTIVE,3/22/2022,NPR,1/1/2026
ACC0000007164,CUST00002851,BR0027,LOAN,DORMANT,9/23/2023,NPR,1/1/2026
ACC0000007165,CUST00004974,BR0013,SAVINGS,ACTIVE,1/9/2023,NPR,1/1/2026
ACC0000007166,CUST00000857,BR0035,SAVINGS,ACTIVE,9/19/2025,NPR,1/1/2026
ACC0000007167,CUST00004009,BR0033,WALLET,BLOCKED,12/23/2024,NPR,1/1/2026
ACC0000007168,CUST00004149,BR0033,CURRENT,ACTIVE,5/15/2024,NPR,1/1/2026
ACC0000007169,CUST00001101,BR0031,CURRENT,ACTIVE,3/15/2022,NPR,1/1/2026
ACC0000007170,CUST00003032,BR0023,SALARY,ACTIVE,4/24/2025,NPR,1/1/2026
ACC0000007171,CUST00000405,BR0036,LOAN,ACTIVE,1/31/2024,NPR,1/1/2026
ACC0000007172,CUST00001020,BR0038,SALARY,ACTIVE,2/15/2022,NPR,1/1/2026
ACC0000007173,CUST00002247,BR0030,WALLET,ACTIVE,10/16/2021,NPR,1/1/2026
ACC0000007174,CUST00003969,BR0026,LOAN,ACTIVE,8/22/2019,NPR,1/1/2026
ACC0000007175,CUST00003270,BR0020,WALLET,ACTIVE,11/17/2021,NPR,1/1/2026
ACC0000007176,CUST00003942,BR0039,CURRENT,ACTIVE,10/6/2021,NPR,1/1/2026
ACC0000007177,CUST00000679,BR0019,WALLET,ACTIVE,7/17/2019,NPR,1/1/2026
ACC0000007178,CUST00003811,BR0025,WALLET,ACTIVE,12/10/2020,NPR,1/1/2026
ACC0000007179,CUST00001708,BR0006,LOAN,ACTIVE,10/26/2023,NPR,1/1/2026
ACC0000007180,CUST00000451,BR0026,SAVINGS,ACTIVE,5/12/2021,NPR,1/1/2026
ACC0000007181,CUST00004042,BR0030,WALLET,ACTIVE,4/6/2020,NPR,1/1/2026
ACC0000007182,CUST00001738,BR0012,LOAN,ACTIVE,9/24/2024,NPR,1/1/2026
ACC0000007183,CUST00001167,BR0032,WALLET,ACTIVE,10/21/2021,NPR,1/1/2026
ACC0000007184,CUST00001665,BR0032,WALLET,BLOCKED,3/25/2021,NPR,1/1/2026
ACC0000007185,CUST00003014,BR0040,WALLET,ACTIVE,12/27/2020,NPR,1/1/2026
ACC0000007186,CUST00003779,BR0002,CURRENT,ACTIVE,5/22/2022,NPR,1/1/2026
ACC0000007187,CUST00004962,BR0020,SALARY,DORMANT,6/29/2021,NPR,1/1/2026
ACC0000007188,CUST00000428,BR0015,SAVINGS,ACTIVE,5/20/2023,NPR,1/1/2026
ACC0000007189,CUST00004232,BR0007,CURRENT,ACTIVE,11/30/2023,NPR,1/1/2026
ACC0000007190,CUST00002815,BR0014,CURRENT,ACTIVE,4/2/2022,NPR,1/1/2026
ACC0000007191,CUST00003120,BR0016,SAVINGS,ACTIVE,8/8/2025,NPR,1/1/2026
ACC0000007192,CUST00000262,BR0036,SAVINGS,ACTIVE,5/6/2022,NPR,1/1/2026
ACC0000007193,CUST00000601,BR0003,WALLET,DORMANT,6/16/2021,NPR,1/1/2026
ACC0000007194,CUST00001023,BR0025,SAVINGS,ACTIVE,3/17/2019,NPR,1/1/2026
ACC0000007195,CUST00002159,BR0008,SALARY,DORMANT,5/24/2025,NPR,1/1/2026
ACC0000007196,CUST00002552,BR0028,SALARY,DORMANT,12/4/2024,NPR,1/1/2026
ACC0000007197,CUST00000973,BR0039,LOAN,ACTIVE,11/30/2019,NPR,1/1/2026
ACC0000007198,CUST00001887,BR0027,SALARY,DORMANT,10/29/2025,NPR,1/1/2026
ACC0000007199,CUST00003008,BR0006,CURRENT,ACTIVE,11/8/2021,NPR,1/1/2026
ACC0000007200,CUST00004062,BR0013,LOAN,ACTIVE,11/9/2021,NPR,1/1/2026
ACC0000007201,CUST00000445,BR0009,WALLET,ACTIVE,11/1/2025,NPR,1/1/2026
ACC0000007202,CUST00000676,BR0026,SAVINGS,ACTIVE,6/3/2024,NPR,1/1/2026
ACC0000007203,CUST00003325,BR0036,SALARY,ACTIVE,7/19/2019,NPR,1/1/2026
ACC0000007204,CUST00002975,BR0016,WALLET,ACTIVE,10/30/2020,NPR,1/1/2026
ACC0000007205,CUST00004454,BR0005,CURRENT,DORMANT,1/5/2021,NPR,1/1/2026
ACC0000007206,CUST00004375,BR0011,CURRENT,ACTIVE,12/17/2023,NPR,1/1/2026
ACC0000007207,CUST00004798,BR0012,WALLET,DORMANT,12/29/2019,NPR,1/1/2026
ACC0000007208,CUST00001100,BR0016,LOAN,ACTIVE,12/3/2020,NPR,1/1/2026
ACC0000007209,CUST00004488,BR0026,SALARY,ACTIVE,3/14/2022,NPR,1/1/2026
ACC0000007210,CUST00000879,BR0009,SAVINGS,ACTIVE,4/25/2025,NPR,1/1/2026
ACC0000007211,CUST00004394,BR0002,LOAN,ACTIVE,6/22/2022,NPR,1/1/2026
ACC0000007212,CUST00001131,BR0036,SAVINGS,ACTIVE,1/1/2024,NPR,1/1/2026
ACC0000007213,CUST00002767,BR0014,LOAN,ACTIVE,7/8/2020,NPR,1/1/2026
ACC0000007214,CUST00004193,BR0026,SALARY,ACTIVE,8/10/2023,NPR,1/1/2026
ACC0000007215,CUST00003559,BR0005,SALARY,ACTIVE,3/27/2021,NPR,1/1/2026
ACC0000007216,CUST00001107,BR0010,SAVINGS,ACTIVE,11/17/2022,NPR,1/1/2026
ACC0000007217,CUST00001007,BR0025,WALLET,ACTIVE,2/28/2021,NPR,1/1/2026
ACC0000007218,CUST00001986,BR0007,LOAN,DORMANT,4/7/2022,NPR,1/1/2026
ACC0000007219,CUST00001510,BR0011,SALARY,ACTIVE,2/17/2020,NPR,1/1/2026
ACC0000007220,CUST00002730,BR0029,LOAN,ACTIVE,12/26/2022,NPR,1/1/2026
ACC0000007221,CUST00001879,BR0034,WALLET,ACTIVE,10/31/2024,NPR,1/1/2026
ACC0000007222,CUST00000626,BR0013,SAVINGS,ACTIVE,12/15/2020,NPR,1/1/2026
ACC0000007223,CUST00004999,BR0022,SALARY,ACTIVE,3/12/2023,NPR,1/1/2026
ACC0000007224,CUST00004792,BR0015,CURRENT,ACTIVE,11/18/2023,NPR,1/1/2026
ACC0000007225,CUST00002174,BR0003,LOAN,ACTIVE,8/18/2023,NPR,1/1/2026
ACC0000007226,CUST00002950,BR0026,CURRENT,ACTIVE,11/2/2025,NPR,1/1/2026
ACC0000007227,CUST00001893,BR0033,SAVINGS,ACTIVE,1/13/2021,NPR,1/1/2026
ACC0000007228,CUST00001230,BR0007,WALLET,ACTIVE,6/2/2023,NPR,1/1/2026
ACC0000007229,CUST00001614,BR0022,WALLET,ACTIVE,12/18/2022,NPR,1/1/2026
ACC0000007230,CUST00002117,BR0036,SALARY,ACTIVE,10/13/2020,NPR,1/1/2026
ACC0000007231,CUST00003541,BR0030,CURRENT,ACTIVE,1/18/2025,NPR,1/1/2026
ACC0000007232,CUST00003810,BR0032,WALLET,DORMANT,12/7/2024,NPR,1/1/2026
ACC0000007233,CUST00003085,BR0016,SALARY,ACTIVE,3/24/2024,NPR,1/1/2026
ACC0000007234,CUST00002325,BR0028,CURRENT,ACTIVE,4/13/2024,NPR,1/1/2026
ACC0000007235,CUST00001444,BR0023,LOAN,ACTIVE,8/20/2021,NPR,1/1/2026
ACC0000007236,CUST00001019,BR0031,SALARY,ACTIVE,12/23/2024,NPR,1/1/2026
ACC0000007237,CUST00002552,BR0002,WALLET,ACTIVE,2/21/2025,NPR,1/1/2026
ACC0000007238,CUST00002870,BR0010,LOAN,ACTIVE,7/24/2025,NPR,1/1/2026
ACC0000007239,CUST00003872,BR0016,CURRENT,ACTIVE,7/17/2022,NPR,1/1/2026
ACC0000007240,CUST00004483,BR0034,WALLET,ACTIVE,1/19/2025,NPR,1/1/2026
ACC0000007241,CUST00000187,BR0022,LOAN,ACTIVE,6/22/2019,NPR,1/1/2026
ACC0000007242,CUST00003378,BR0005,WALLET,ACTIVE,3/26/2020,NPR,1/1/2026
